"id","name"
"V6PBDPhdGRHPNbt3u8W4HJ","GIHONDO"
"ZNDHp5t6d6gq4u56UVhoGP","BUKINGA"
"bviFAegcFUDL68XuDmuSgS","KAGOMOGOMO"
"hXkZ9xc8RBGAArWeNBuuko","RUSHIHA"
"o4ey7dquB9ArfWJWQgxbYq","RWANGA"
"XC2qMPH7WsS2EuMZkhbski","MWUMBA"
"6MNuW7aCnh7rPf2AGz2B4f","KAVYIRU"
"6PBqnSgpCK5GKZ92rH3XXM","GAHARAWE"
"DQ7WUzVxsjixN4dECwAhwz","Nyamugombe"
"fgLwZoP4DbwhRHjAX5kzEK","SFD_CDS RUGEREGERE"
"L26Zvvwa2aUsPdJUL7vdvt","MWOGA"
"RKvshZW6XRtSZibwsorDDP","BUGARAMA"
"BQaMsaVSCGYgo9ScGWSW5u","KIRYAMA"
"GtLaHggpkmNNq7fRPqaz8V","KIVUMU"
"Z9wCjUP6VnfPKztSLCRV4L","SFD_ECOFO YOBA"
"gc3N2WLkpEdFL2McQaG2qD","SFD_CDS GITANGA (CANKUZO)"
"oFYn3zhQ4Lkfm5v6uvqSGX","NYABIGEGA"
"YumUzgJkjj7TL55rR4PSi9","RAMBO"
"JoM4pNocba5QTEM4uE7m7P","Bwiruka"
"DiFqQiVuWyRoUjQRNV7GxJ","KAGUGWE"
"AUTGWTJJvXqkuGG59BSVpx","Ruyaga"
"AZXMrzzV2gLsn2Ps4dLhTz","Gasebeyi"
"XvbGHhycWrQ9SyzKwr4tY5","GATYE"
"aHPSQXATdSQCK3itQt8w42","TWENGEBUYE II"
"DcjzY35kXGMD2uenH2HMZr","RURONGE"
"GTrbydn7BHoeh2xYvBYmUk","KAJAGA II"
"GW4CpSf8BN2VEBSwdqUBiL","Kibanga"
"GXAubVNi7FLKNsg7QTjNXq","NYAMIRAMBO"
"3cwnzm76Muz2qdU2JiRJJx","MUSAVE"
"a6ZJyBgLeNihdkFmu7pnaW","KINYOVU"
"63Am4wLHa46ehjfytuhx2X","RUKIRA"
"Qz4GnNQpH7PMKCMZrWTgb5","SFD_CDS KIGAMBA"
"WgZZjMz6hVcyZv8ftPKgzK","GASOZI"
"CUbVhNWXpsWBoXjKH62FQ3","GATOKE"
"8vEqjw7W9AC9aVFQWF86f6","SFD_CDS RUHORORO"
"ZN9sLghntWZqKhRYw4J3Rf","SFD_ECOFO MPAME"
"SCtYRJAbbXz898h8FFUnJT","TR4 MATABA"
"iWbjhohBJV8R74PXL2F5or","KAGAZI"
"iZJk7eFgfZhdoZNhqU2yRi","MUDAHWERA"
"b4iKaQRSEXjXjGftKGKz2p","SFD_ECOFO MICHAELA"
"eHuE3ue6EAizSBa5vLw82H","NUMBI"
"nSDutfyq8Vf8JS5G2CojW5","4 e AV"
"K7ZdnyQBoXTg8WGbhbjSAr","Mugende"
"OCT31zPHuHFXNd4h4wcz02","Gatwe"
"9NDzWUFbi2qEEzCqpfY3xz","MUGARURA"
"OCT31zPHuHFXNd4h4wcz03","Ngaramira"
"gx423rm4kgEmNwzHyFHSGd","Migezi"
"aXDcfNPcEJUtNdPsENeAGN","MUTEGEKO"
"FKobWNQP4iTfnH4pDtNs4Z","RUBUYE IIIC"
"UskcasQCZEc4rE2PGKNihL","Gitezi"
"9z7bGDfimrhnyCG8ynVjrX","Kijugu"
"OCTqMeihoRB6GbswCzEtO1","CDS CAMP MUSENYI"
"4LEVWqbGctMCmuXgVZBew4","MUSHANGA"
"imyPnJYgQtMAgBtq3QrLPh","CDS MITONTO"
"Zj3gEgCVagME74iMr8kuDh","BAREREMBA"
"AmKFA2ywXLSosfqprvwv5r","SFD_ECOFO MUGEGE"
"ip4qDSEGU4U5T6u7MZ4qKQ","KANKA"
"PKvt6ZvwjYJzfxxZyeKLA5","Bukondo"
"4WFSzT8tXTe7K6mf2RvrH4","RUTOVU"
"hVBYjQZjhurqL3pZ2ayHBf","GASA"
"i3oHkbR4YFsoJeBMgXwGiU","Kiriri"
"XWK7RLaenP5fhqJY8qBaVf","KIGERA"
"6yRTh4cJXWcrLgNBuChTpP","GATOKE"
"3fPU6NHJQoQG2ZMKNtDhqB","7 ÃƒÂ¨ AV"
"2Gg6kJYf9hCuV3zawQdcEn","MIHORORO"
"SLgZUCBCR3NcedF7TbmYNM","CELLULE 2"
"JvCnQCAaFrii5wxAzfJPJZ","RWAVU 1"
"KP5WxDApsZLdBSTL7D5X6v","MPINGA"
"d3RpU5cMmDVQjfaneCrqQS","KIZIBA"
"n7FKxfmb3fwR49BbZocZEL","GASURUBWE"
"A5NE68qti2n4TzWtMCZpNS","SFD_CDS MUNGWA"
"8XyCkvWXsrPn9vefjm6kc3","Kiganda"
"nQ5RBVD5P2u8uki6eyHH7g","BUHAYIRA"
"VwF7QTNiWuLMay4umEEZZG","SFD_ECOFO GITIBU"
"CUv4Wx3ywSFanTfdFWRZnQ","RYASHURI"
"268qBG3srjXpCbZv76my8o","MURUTA"
"hv7Tvvnr6oR7CbcEXGhJsP","NDARO"
"FwCRfjkWkQiWFJpeqrKf3U","MUGONA"
"Bwi8o2wS3ewtffGfC2XcFf","CIBITOKE"
"ntADZQ8Zrxp3cR8qJfpvT5","KIREHE"
"Mt4ASwK4fPw9WMJQ4GgwqZ","CARI"
"ZNHkwcjKrJGTH6iFh2YRvM","SFD_ECOFO BUBENGA"
"fjQsChBPFsDsfzqFLPFR2B","SFD_ECOFO MUTOBO"
"cpUPvyHTMhNZypRWikC22u","GASENYI"
"dDjgmtrF6PFG7TEFEnu6kM","KIRYAMA 2"
"PLr92wFR7iBnZqxhAtqzAh","RURENZA"
"iMLECKfvEkTYUBK5fqm9EG","Rwego"
"a3ee8mGPPf6Beo6mPXdvvX","BIKUGWA"
"9Zoz6ZL8r9xEysv6CK4mcd","6e AVENUE"
"9ZuWTvVPy2Wx4fFqAZM2UK","GITWARO"
"nrXqbYRUB8KXxmVKvPJgeb","SHATANYA2"
"dNKhwDYdSaqiRDfygzQbVZ","SFD_CDS Gisuru"
"dNjmtAYSVEPAJN886KFKmu","Kayogoro"
"dZPB3gc4UscwS8kgNXavPC","SFD_CDS HUMURE"
"dZqmf9NYNmBLzdThrmNza4","GISHUHA"
"e3cNSjbCLP9mnWGbaGKVQt","SFD_CDS BURUHUKIRO (RUYIGI)"
"fG6j7XgBbC3ARgnRhBbDti","KAVUMU"
"2KMvzLgscy27qnzBnrHNFZ","GATWARO"
"mufLVwRHqzaVird7dHWtb6","GITERAMA"
"GnVsMQCyuKDddiwNLbCaXz","RUSANGE"
"b6GG3KjyZLYUf9335BikN3","NYARUMANGA"
"YAidzq2Azf2pUcmGNqwu9S","CENTRE-VILLE"
"UKF9frgoxfcYjpcguqbkci","Cabiza"
"hS3eyvFVGCDx4nMqGro4EV","KIBERE"
"dM334ouiWoV59Hc45hont2","KABINGO"
"LERcJ2okVtyf5oAtWW6x42","NYARUNAZI III"
"2ZdqscYVc3dq9myigSGwRW","MIRAMBI"
"7BGm6JWc4tkmJFogTBrzua","NCARAMBA"
"DCahfffo2gQqtgP73ga4mV","SFD_ECOFO Kaniha I"
"UUgJf3EKUY2sFtMc52imy6","KIDENGERI"
"cRrM4EkQeKGjaH7Ud8nLf4","RUSHIMA"
"iTeKcPkCNpb9GVZpTvW3FC","RANGO"
"bf5PxM2VKrQh44UZ7eEw9u","CDS RUSORORO"
"GNvpktE3d7ztgBCV8D6z67","SFD_CDS BUSORO (RUYIGI)"
"WupoifK5BetAeHQW23srDE","MUTARA"
"KxYtPcvxPWRRKyqjQDncnS","MUHIZA"
"9FxTpgonUJxsmg7RPRkBxA","KAMENGE"
"he2oCJkCkQ5cbZRDNSWwKt","RUNYINYA"
"heQM6jLUTzC3HpLdvfK9Q7","RUVUMVU-MUYINZA"
"Fjm2JWToxrt4q7xCDd8PfB","KIBUMBA II"
"QhAoB7pGju9Drc6WEPBNWs","KAVUMU"
"AP6BziHTEJeYQ5d8VGaUAC","CDS MANGA"
"AP9raYWYGQLZFxdtVJnUKh","GITANGA"
"RUKWx9TbjQ7bZktnXmjoJM","KIBANDE"
"EgjqYq5rUErJ83jRtTNmgA","KINOVU"
"kxyjzt9e8NfB5D4nJEuHSK","RWONGA"
"QtU9Cx7ZsJW5y8hR4ZNATn","NYABITARE"
"VvEnTxYmkmPDrorSFPLRzC","CANE"
"RW6kMoqXfufDFHtXugUmYG","RUGOMERO"
"NTZSp4KMpZ4Nnwb8DwQ5k7","CDS NYARUHENGERI"
"XbejRGwaiiWuAywSegezYo","MUSAGARA"
"436jjLUEedAuNPkvPYcw78","Bubanza"
"f37Bbk3CxKYNkjYPoUtZs9","Kigage"
"gvsJP7s7sNMzv3dbvgSYCR","SFD_ECOFO RYIRENGEYE"
"cz2BTyUzfWSjuWbuWtLohQ","GATARE"
"VhZLkQvg6Gykqum6VjfudU","Musagara"
"LqQFbcimRuKgrtoXzufGM2","KABUMBA"
"9DdpdHTQfzwep6gkgg2NM3","MIGEREKA"
"CMDqdXAFJ9kUPYMHC3TCUr","SFD_ECOFO BUHAYIRA"
"N39i3Fa8BUgHgs7YEJTGKw","RUREMERA"
"ZLxTyXtCTi4cnFxcxzcJLa","13e AV"
"VEvbpfYu82Baud3EzKm3XE","BUNIHA"
"Qkn9KQ8Up629VMZD3PAqrc","NGANJI"
"AUrDTgRbKLD8G6FLrxA699","RUSESEKA"
"nySWRq3WbaKsDYqKegUnAs","SAMARIRO(KINYINYA 1)"
"Ce72YoTcvg57jxbBryvZer","Mukaza"
"8SB3YL7K2TYtTmr3BUK8v8","RUTONDE"
"Y2SvnXk7FFjQ6Am6h9puex","CELLULE III B , NYAK II"
"8WLmonR95KjDxzXtyyfcHX","Ngati"
"fc2n5pFPmCQyqbzMigEiuC","RIBA I"
"2xTYnNuBt57XUDQ6K3a2SN","Tangara"
"KGnC7FUZG6tvnXvRm5rxRu","SFD_CDS Gitwenge"
"8sfhrHXrFmEgtjkTJo2UYi","CDS NYAGATOVU (BUTIHNDA)"
"933L2yrPf5BbQsaFaPjYHj","KEBUKO"
"CgJFE3SuTVs2V9Ssmw5qdZ","KABUYE"
"VdVst4HBY46agPwkt7jBHz","MUKARANKA"
"eKLg9bbt35hHwmMFD5Pyki","RUGARAMA"
"HnND2N8BxtyHEfQBpbcosG","GISYO 1"
"XwTarm4oHLz3iejiFrr49m","GAHERA"
"Q4XbtFgMw7jxDGuwM2JBLc","NZIGI"
"nbCRZsVQvTYQAKbAbEKAij","KIZENZWA"
"GuoYfjxTHbAPoiYqeZrZx9","SFD_CDS MAHONDA"
"corgQXR2tg3VLtxvCbFiWP","BUZIRAGUKAMBA"
"crDuqV22SxeHCS3VfzMRZs","NYARURAMBI"
"crTuQWJXAVY2WhHXcBsWkX","RUKOMA"
"92AxcMqPRRXYgLRpBdPmYv","RWINYANA"
"d5FwsLw5MYmceM86dJh8wj","TABA"
"d5SZW3wB7Nw2vrDY9M8RwK","MUSENYI (467)"
"d5cCu6yoWfqiZQNNVhNcZL","MUREMERA"
"dEQFGbWJGBBFg2tao6x3nX","KABAMENYA"
"dFtjixAxBy5wAR46Uhqk8P","GIHETA"
"dYENB3b83Ggfd7QKtvLDjQ","RUSOKO -MAKOMBE"
"dc3ZQK7fqYeT8THbEiSmsH","MUREHE"
"dfMcrSmAL3qLNEeZb6AF74","GIHWANYA"
"dnvR477XqMrPAj8rDC68Wu","KABIRA"
"doNbAR3JnRdeGzgmQbCQoR","KANTUYE II"
"dvgWVot3vuy2nVmt8TjG8A","GITARAMUKA 1"
"dxkus6W5kozgoYPHr4GbG2","KINYENTAMA"
"e858Z9UebJZ4BmbKNyge9f","KIGINA 1"
"eZyhqcTmzAbV3LzHvbG6YN","GISARA"
"ea4ei5BdwWddGHKDbqWmyP","MIGENDE"
"9bfvCYY8zJRxxaFXwY5XGG","MURAMBI"
"o7PFjfVRFPSSqK37NANQxw","RWIRI-MONGE"
"JVRuSRrvrAwCJRUuikVfx6","MARURI"
"JjGtLqtUyEh4ccBQ74tCYv","BUTEME"
"hs9VHKVZdxE947hyfZK2CA","CDS BUNYERERE"
"SAsMvsUfnVLsu78f3EsPas","TR3B"
"XQtnTyJGuCWAwi9mdiUetk","KEREGERO"
"5NKaHTywHekeHxvxodBqBo","GAHEZA"
"fHQ8eR2mk8TcBg2cjnm4qM","KIBEBA"
"nv8zAMENApLXNwUyguMGvv","23ÃƒÂ¨ AV"
"nvg8brdXXGt9XG86inbYzL","RUGEYO"
"gVRKoNgAk5vCtvmhdzX3Am","Kabebe I"
"JxxpzCqqRaebWQCFRkZGqR","RUNYONZA"
"N2UCoPj26xs2eHNzjtS4N6","GATWARO"
"oV6UogTwi2rXe7VBdqJgKJ","RWANTAMBA"
"jdQj4ySPczBGb6tWrtkeEh","BUTERANA"
"nptMnJC3u3rbov4rFQUYqj","SFD_ECOFO GITWA (TANGARA)"
"TLQJtJTegmb56WsUNSfMko","KARAMBO-MUYINZA"
"ZmGv8wwoELLhxWj6e5gb7A","Nyarumashi"
"kVs7RNu55KvkmggYJxnJYf","Mpanda"
"ecWwra2F8XSKGgjMozhhs5","MURARANYAMBO"
"EAD38DrxzzSziU6kLd7KNL","MUKINGA"
"n4n4dWBBw7tUiggnrqBRCt","CUGI"
"ESbwih2r7gvarD7QgbYbjs","AVENUE MPEHE"
"8qkppWtuvL8DTvKkW84FSV","SFD_ECOFO GISAGARA"
"Au7MbLU2tpcPLvVmWZUKys","NYESINDE"
"E9zjvtryhFbD3mcQYHqWTN","Nkanda"
"AdkVZKwez8PskcJHUEPqYA","KIGWATI"
"ik8cYEyTUQ7YComgmWUfsj","NYAMUYOKWE"
"M4idSLdkYNLMDDts2QjGa8","RN1"
"n5N54PE3f6Jmxx6zfd6wfS","RUVUMU"
"8enL2qQPN2ygH9p9EExUFT","SFD_CDS BUZIRACANDA"
"KTzsTBhGg8mxVhfGF9Z8Ui","SFD_CDS BWIZA"
"YmragokcvfZEuXnNxo8cdB","RURINZI"
"fGELuZxXF9sSabeF3RS9DZ","RUTONGANIKWA"
"juwSHu3qfyp6wHqg2BoUPb","11e AVENUE DE GITEGA"
"Eri2hXBjBKZn76sFVhutYV","Ngoro"
"9n2L8AMN35ZRKZqqp9B7iS","GISEKURU"
"2UgAdJr4XCF9kQhSjQtMUt","RUYAGA"
"kejvHM3ijwtxiSsvbk4u7r","CDS GISURU"
"YQxnFnwE4jok3qMEEK8Jko","KIRUNGU"
"FPsSWPqtYnKhy8vj5sKVRz","KINAZI 2"
"Pp93ThehutpTrPafQZpyGT","Kabuye"
"UDk8vjn3NPBS7BYQ4DbD8s","BUTIRABURA"
"EWWKxsUvHowZ9ec9Szh2qQ","KANAZI"
"QawpNsU6m3ciDHkTbGTqDZ","5ÃƒÂ¨ AV"
"h6XFPnh66DhcQkBjbWnRrd","NYAMUGARI"
"n6xMUUrsr3UHFfgC69sTyY","CDS RUGONGO (MUYINGA)"
"BMVpEsSHWpK5jNhpgstVcv","Kagwema A"
"jyRxAyA5QWuuwQWaeQ7WVb","SFD_MATERNITE KIVOGA"
"k24jsoZj79mhZTNVVCjXby","SFD_CDS Gikombe"
"CmnyqR8XaceS44JwpDBPia","NYARUHIMA"
"gVmTRZPCeq769Q7NQ9FoMq","NTATEMWA"
"6wzT7gHFA5dBaKMMrwhJZQ","CDS RUMEZA"
"dTTgzq9Ff2bBjbLMZFLYRD","Kiruri"
"CPa6vBPosKyhaC5KBYR6qa","8e AVENUE"
"n4a8V4rJG23kE9RZ8T6Fb9","RUKOYOYO"
"cWKJJ9UJGzUgrgyoC2AWJ5","Ceri"
"3tyMnkHoGXou8uu4nAT8ee","RUGARI"
"BvHu3izt5EmYRPJ8g9jjWf","CDS KIRYAMA"
"XkQrZEYBuPehGKidztPae3","GASAVE"
"jRLf7QFGK8YdBptNya9Mki","SFD_ECOFO KIZIGAMA"
"2PajfGxxkD22z6aiWQFTpP","RWANDA"
"nrBGTBGb4iCktp5mnof6gx","MURAGO"
"78BBRFBffq2QLAR5aXKRQg","SFD_CDS MMV"
"44ib7NxqMmECX8oBCQCFQa","GACOKWE"
"j7EfBjUcgNc3BV7KK7X3sN","MATABA"
"TwTM4345CsxL7uCrVaxEEv","MVUMU"
"Zk2YrZuBsbcDkvXK7zETqA","NYABAZIMU"
"F3wSZPrmzPT9rY24AM8T4V","SFD_ECOFO BUHEMA"
"28Zpm5ovHBsBKDoyCteXXg","RWEZA"
"cUxuiKjKcNSG6fJJs9Kvhe","RUZI"
"4tvEQdD9EJWuoc6tn6kTzC","MUREMERA"
"5qDahbauPVP7f9tEnKCTyd","CDS MUTOBO"
"gay8rihwxmjo3NDFra9Exe","MIBINDI"
"S3eR8WdbnGLrrXCABQvxLX","SFD_ECOFO ETOILES DU TEMPS MODERNE"
"eWryuqEs25d2cRqNqLuifz","SFD_ECOFO NYAMUGARI (MUGERE)"
"fij2KZthfjhMfAdxvA5nza","Kigobe"
"Fqj7M7Q7AoD7eJkEpBkSNh","SFD_ECOFO RUSHIHA"
"XopQ8r3f3XRH33by3XPAKL","BUNOGERA"
"GoiRTSyjndogsnbMNYCNa5","SFD_EGLISE ANGLICANE DE RUGERO"
"SL2gPaiKeHcS9tbQJteR6u","KIVOGA"
"ScZgKFdKDDEbPLFmsemMzZ","KIGOMA II"
"8NEN63h9ZjdSBPsMjRXySf","KIZINGWE"
"GvpbjY3jdN9HQEozWQz73r","SFD_CDS BANGA"
"SewQQayjnL38npBwJZhUKZ","RURAMBI"
"SjjqW57yDV8SBW57d9jvJJ","BUGENDERAHEJURU III"
"SkvRNfarRCSJYWZegRH2yh","KIGOMA I"
"SpsSFjXykhaFgMu75g2wqR","KIRUNDUZI"
"WELWwa8kjUyx3rQJVY8cAB","SFD_ECOFO KANABUGIRI 1"
"SqmcCmooSazLihAfvEVnzn","NYAGONGA"
"eCfUot7JAVBBVydoN3a5s7","SFD_CDS NTAMBA"
"6W2kxdi2EKK89uLZPwtDz3","Rwibaga"
"bp2RjD5yeVevwdEKTs5XYB","CDS MUYANGE (NTAHANGWA)"
"JyyL5nKLBoQBXcXWZ7KKZf","MUKUZANYANA"
"b458poPoTqaLqaMyrSgT8L","KIDOGODOGO"
"HgZEMK6owtZspyDbDiCK2P","Buhina"
"X83EvKrwdzyhZJX8sbTVkm","BUKANYA"
"kuWmw2iSgEZy7Lc3KEYW79","BANDAGURO"
"WENpj9eep97yNodu9QjQ8c","MUREMERA"
"afwP4o5AofmzaHeMe9Hxsx","19e AVENUE"
"jzJZzLDvnmisBCg7ZbyMDg","SFD_ECOFO MUTWANA"
"VBmaXFfJJhJN8MmvjzCyYy","SFD_CDS NYABIGINA"
"22gzP6d8xRfyThpZ5cDB2h","MATONGO"
"bz887SbC7g3dvWsCCYmuTR","SFD_CDS MAHWA"
"n7sun6vHgdVueoz7BTFrUN","KIBOGOYE"
"HZgVJrbkeh4oTDmU5WmJsf","MUNINI"
"5EnbDiHo52ngRGMUjVjGt3","KINYINYA 3"
"Z3wHQLgNUEgys3LCGc9qbc","RARO"
"WQWbk2E4NHamrjhLCGnhy8","RUHINGA"
"UJNGTC7CjWjbx8vAfuSbeh","TR6"
"dapKz8C46ZsPBtfHVPZPzj","RWINYANA"
"n2PBq2ec9bSyLkXeL7B2yR","RUBARI"
"Z7KESvgjAFoRuAUqU46uVG","SFD_HC GIHETA"
"Mx2Xtb8m8kXysVQMAfkXUx","RUBUMBA"
"gyUiGtNmJ5CgPC9XQrfnsF","KOBERO I"
"aZNYiWhGNqg5DvRjVGpRPf","RUVUMVU"
"QWhtBn5HC4JeF6CqyvNYrh","MASENGA I"
"XoRTtQP62PLgHxVs39beku","MBIZI"
"geEgDdw2PAr2fghRTKjqze","CDS Rugwiza"
"SKySW7aaBPdAK6LxXF9JqG","RUHORORO"
"PdvbmuZsRHxunVdHrSs4dC","NYARUSORORA"
"QKBUvasnfkzeawRm6wZD84","Burengu"
"2SkgjT3tM2x6R9gEgj5t33","NZAMUYE"
"6Hczt75TQnvpUSpjxNYaGq","CDS Gasarara"
"4XPetCne4XHLPnohL4uwkW","KIRYAMA"
"B3YDVmUPinZmntfjdDpgi8","KIRUNDO"
"Yq5GRNfzX5WhxSU6CChFKT","8ÃƒÂ¨ AV, Q II"
"6bxmjpDXBVzGWzywfa2doQ","SFD_ECOFO GASENYI (GITEGA)"
"82NvdcUiSGw8zLrK9AtyBD","RANGO"
"GjXegtJJJVdvJ5y7hbrxFZ","BUDORI"
"45AjMWsXhfVjV9WGKFDb3b","NYAMASONGORE"
"FjwrkyaM7sJGMdVEBUNCPV","BIBATE"
"CTwFC3dmxsgKQ97MNn85GZ","BURANGA"
"kLDai6ZYCcVcHRQjaNKT9V","MUBANGA"
"WanX3itCGEDHQWiduktgdf","Kiremba"
"EyNoZoBzTugTet7qNUGod9","SFD_ECOFO NYARUSANGE"
"eAEn8YPZKyMUxqEJoDztiL","JEMBEGETE"
"Fzu3tfRT2JX2XgdoPsz9Lq","BINYANGE II"
"LqR2sTbFdGmb95SuZA3qpg","GASHANGA II"
"MPeoA2uXjnks5RnmwxmqbF","MUTUMBA"
"TQHR7Ae7CFt7ESkGUpJ2Lj","CDS MIRWA"
"NmXJuvHdG232oxSdwabqwb","KIBAYA"
"EQKJ6fJVNeE6M8j9vS5CNv","SFD_ECOFO RWESERO"
"EQmAb2tuZLH9MCBVmGS5Dw","NYABISINDU"
"d2NWUcHyJdf4U4N5xamZPZ","UWIBITI"
"CmZEfeiTyY2Qb3K767pzM3","KANGABO"
"Z4imCmKLM6xnVALjbUzmDx","MWIZITE"
"ced4NWVE7W8uZTATMsgNSw","SFD_BUREAU COLLINAIRE TENGA"
"oAud4DM4F2goHeipXNeEMx","BIHORORO II"
"APUQ2WFsszkbDxRNfZa58q","SFD_CDS KIRA DE BUHAYIRA"
"oJL5fNGC3eMy7SnxDu5tja","KAGUNGA"
"WMZbqjKh9wSLe6g2sC2Yt7","RWEZA"
"MZrzDS4fSDGXZEerVdDL7p","MAREMBA"
"nPcjdKXCSnxA5hkYd7yMUo","MUREMERA"
"ULz6AhbbPbEGJWTq2s3iQn","SFD_ECOFO GAHARE"
"WMwKt9g5uUk9xnaGeeuTHK","20e AVENUE"
"WNj53WXLhTA4ZnW4oG823S","CARAMA"
"iF4XF45eBopy48GBqhjDAn","Runyinya"
"7FGFugge9mheTQ94x2cDmB","SFD_EGLISE FECABU KINYOTA"
"fN5LgWqewPJzUtyjUziN7w","CDS KAGONGO"
"ZMzp2GQam3D37FAC8Ura3z","AV RUVUBU"
"26HWAZvyxUthDX4CR2Lern","SFD_HC Kanyosha"
"AVEsn5ZFzosCm5DJ5fym6U","SFD_CDS GAKERE"
"L38CtrA2iwuiT5KhGp7Kbo","SFD_Eglise catholique de Muhindo"
"PSRbt5mZap8wmiVCHNqz6B","KAREMERA"
"7ppzfsbYJji9GX4m8EHeci","BIRONGOZI III"
"9ipcJo8onwVcvSsG5W7FGC","GISENGA"
"XhgzArPrWqDnYSSEJX8YkF","Kivomo"
"AdxsM9Jpu4YmZjHnvJfWpb","GIHANGIRO"
"EQ7mQXseqrrbfZapBgVmKn","KIGWATI I"
"iWwLdfot7i2rKKvr4Mw8fH","Rwamabuye"
"AkjhHv4TBjBbow37pHZByv","NYARUSANGE"
"j3QuqQoykBDYYYsbqFuJ9F","MIHAMA"
"j6c6GYW5kKtLtWvayKsfCu","NYABIBUYE"
"L7JfcKi524bGSTuFRwZVRd","KIGERA"
"mwvCAxJ4WBws4xXchswqKJ","Pera"
"WakNQKqbMPKYAaQDypgbUe","CDS Mutambu"
"WcGax9TNDJ9jEjhmCvKSbn","KIBOGOYE"
"3q8tQRY2LJDiQVDcrwVG6o","NKOMBE"
"L6Jo2pm4QiEdz6QUALU6PT","TABAGATOKE"
"4NREpNDzhDzUqFkqD5AbAC","Samwe I"
"WPmoLeGr8FF7YZRJqqDKuc","SFD_ECOFO YOVE"
"ZfGSyW3p9qU8WwLxeYqq4w","TR1 GASENYI"
"GDeKBiu348P4tQxCpSs6pw","Mubira"
"MqpiFBpgqcYowPD6hyttg6","CDS KIVOGA (MURAMVYA)"
"WgBo9sx3nxabzbryFEBF5q","SFD_ECOFO NGARAMA"
"i28VQaEJWJQ2EcSKxZQrBa","KARAMA"
"LruiQXvieHJX5YEBB5MDSU","RUGOBE"
"PpvJJR9xgs24rMLezZRTNY","TR5 RUKE"
"Dyv6LFuph7TH3ouSKAZS3x","NYANGEREKE"
"kApwhA2YdGNFDbPNnpq6p8","Munege"
"dgSaZvoNmxabGyigtCUKoQ","BISHA 2"
"TXMMxHrmrL2M4a5btWQkLa","MURAGO"
"g8P73JNysv96aDbvbg5sCi","SHISHI"
"JkzmePq2YjXsCFV3Wg3j7R","NYANGE"
"WpjJefuqbpucbvc3VcdhSa","CDS MUTOYI"
"Vbh7A4igDReyiHiyRoFVV2","CDS GITARAMUKA (KARUSI)"
"FAvrVYxe5mBD92FsA73nkE","SFD_ECOFO NYARUKERE"
"YhKQraNacJeV327o8NwA63","GATARE"
"ZeivCSRZTxcVUqgNmTPDnx","KABANGA"
"67YXApE3vXtvGf7oAaeKcF","BUHORORO"
"PghNu4SuF8J9jxXzYqsMRT","KIBENGA"
"6Kku3EydqUU8TydPJVsm8H","KIRANGARA"
"39k6xuPi8SyZeAKq2qRqvF","SFD_ECOFO MAKAMBA IV"
"aUyoZT7aGyfKt5Yavo3Vvp","KIGINA"
"h2NPbFpeZaEB48Kj6tHgAx","SFD_CDS RUHEHE"
"fTxYVPF2SKdRysjSAQHAyj","KABANGA"
"nZaPp3eroXigtsGaCEyFMZ","SFD_ECOFO KIBARA"
"Y8jxMwvugg5PxoQ53V7oac","GITARAMUKA"
"n4a6ajR3ZPXR9cMM82onKE","GAHIRA I"
"ZuPYipVBNDcyRtpnVsHBez","KANYABUYOGI"
"5WZpHD2AnKvTTzBu2Uus6v","BISORO"
"jj2BMA5cCzqWi6WN96YEmH","NYARURAMBI"
"XXViswtJQzxt7KGgAN2JJN","MUGONO"
"PNV2YQFwKMvdAnwdRL5BWs","MUGANZA"
"XCeR8fPxi7U3mNoi27e8oD","CIYUBAKE"
"gHJCrWur6zshREQJMmrs2K","KIVUBO"
"8zxmho6JcexuM9gmzqVEmh","SFD_HC Mutumba"
"NepRaRtuLgcGKbgzQSBQNT","RUHEMBE II"
"QyUog4be92dJyBE2rNEWWK","BUTWE"
"PCoUDctmXdj8hwRbCpPmL3","Muyama"
"cMi4A9AbQ68gcjhHAsV9xJ","KESHA"
"9KnGsFp43xoD82kwS2j38w","KIBENGA"
"DNQN7BHePKw4F5rWgJhuR8","KABABAZA"
"m3oxCzaEVGemAZf383Dzpa","CELLULE 1"
"Bt4LsDZmFKZ65RmN2cZ99R","6e AVENUE"
"NUzhGAUHwmYSZT9xLaQ7T5","SFD_CDS UMUCO"
"9yhwTqmgpCaSgVBuZt3ehd","NYABISAKA"
"TBWr4AA9M4UkSV9ZYUHJM7","RUBAMVYE"
"PZLZyJRbxxgzoaeHEhRvdT","Nkambasi"
"DR57skSQoqfU2CnHqgynTw","SFD_CDS KIVUMVU"
"daByRQCGanwkYjYRS2LeQU","GIHOTORA"
"CEQ8ABKryCyzfKBuwLBDMn","TABA"
"iFfqMeihoRB6GbswCzESo51","NYEMBUYE"
"iFfqMeihoRB6GbswCzESo52","BANGU"
"DAibdEE2abBD3zLFmVemH7","RUGATA"
"UcPvDTxkzHK9ebaPSx3iMt","KIRIMBI"
"bKMJ8NwNSsrDgpzoTMHLdQ","GABANIRO"
"m2v4eJQwBtgzTks6VktHVM","NYAMACUMU"
"cmWuyWMdoBMuQc9yJbdKnL","CDS BUBURU"
"HDBYHVJhEZAoMeN3DqiGnh","GIKOBE"
"nGm3QmpGkvwnU2w5QiGJqJ","SHAMBA"
